2024-10-25,12:39:36,Sample Rate(S):,0.400
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
5.4475900000e-09,-1.5127900000e-08,1.6078900000e-08,-7.0196000000e+01,5.7612000000e+04,5.2642200000e-09,-1.6253700000e-08,-1.3718000000e-09,1.6536300000e-08,-1.7561200000e+02,1.3330300000e-08,-9.7864100000e-09,1.6754800000e-08,-3.6743000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-5.2302200000e-09,1.4961400000e-08,1.5849400000e-08,1.0926900000e+02,5.7612000000e+04,4.7172600000e-09,1.5843600000e-08,1.0440700000e-09,1.5961200000e-08,1.8100000000e+00,-1.2428700000e-08,1.0015600000e-08,1.6018800000e-08,1.4014000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.7731100000e-08,-4.4391100000e-09,1.8278800000e-08,-1.4056000000e+01,5.7612000000e+04,4.8317800000e-09,-7.9576800000e-09,-1.6542800000e-08,1.8357700000e-08,-1.1421500000e+02,1.6666800000e-08,7.8096000000e-09,1.8460700000e-08,2.6587000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-3.4908300000e-09,1.4765200000e-08,1.5172300000e-08,1.0410200000e+02,5.7612000000e+04,5.3210600000e-09,1.5148900000e-08,-1.1964600000e-10,1.5122200000e-08,3.5600000000e-01,-1.1530700000e-08,9.7853200000e-09,1.5040100000e-08,1.4129400000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-6.3502900000e-09,-3.6124600000e-09,7.3061600000e-09,-1.5036600000e+02,5.7612000000e+04,4.9468300000e-09,-2.0290700000e-09,6.7095300000e-09,6.7206200000e-09,1.0871900000e+02,-2.5121500000e-09,-6.2337700000e-09,6.4401200000e-09,-1.0987500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-6.0583000000e-09,-7.9972200000e-09,1.0032900000e-08,-1.2766300000e+02,5.7612000000e+04,5.1957700000e-09,-6.0648500000e-09,7.8252500000e-09,9.6416100000e-09,1.2675200000e+02,-6.5972700000e-10,-9.4843000000e-09,9.5127000000e-09,-9.4426000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.6684300000e-08,-9.0125000000e-09,1.8962900000e-08,-1.5162300000e+02,5.7612000000e+04,5.5859700000e-09,-4.3101100000e-09,1.8239600000e-08,1.8521300000e-08,1.0278200000e+02,-8.6646100000e-09,-1.6370400000e-08,1.8077800000e-08,-1.1888100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.3595600000e-09,-6.1754900000e-09,8.1768900000e-09,-1.3095400000e+02,5.7612000000e+04,5.5395400000e-09,-4.6810900000e-09,6.7683100000e-09,8.2779600000e-09,1.2492600000e+02,-8.2855300000e-10,-8.2353400000e-09,8.3209200000e-09,-9.5440000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.6716400000e-08,-1.4427200000e-08,2.2081300000e-08,-4.0759000000e+01,5.7612000000e+04,5.5819000000e-09,-1.8148000000e-08,-1.2558600000e-08,2.2041400000e-08,-1.4528500000e+02,2.1921400000e-08,-2.2473000000e-09,2.1943400000e-08,-5.8780000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-5.2783400000e-09,1.5377800000e-08,1.6258500000e-08,1.0894500000e+02,5.7612000000e+04,5.8117100000e-09,1.6406600000e-08,1.4288800000e-09,1.6675600000e-08,5.5380000000e+00,-1.3635800000e-08,9.5978000000e-09,1.6877600000e-08,1.4538300000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-3.3150000000e-09,1.2080700000e-08,1.2527300000e-08,1.0560300000e+02,5.7612000000e+04,5.2620600000e-09,1.2313000000e-08,2.4906800000e-10,1.2196700000e-08,1.1700000000e+00,-9.4117100000e-09,7.6586400000e-09,1.2072700000e-08,1.4062600000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.2259800000e-08,-7.8894700000e-09,1.4579000000e-08,-1.4720300000e+02,5.7612000000e+04,5.2854300000e-09,-4.6557000000e-09,1.4395900000e-08,1.5162600000e-08,1.0829800000e+02,-5.7713200000e-09,-1.4283600000e-08,1.5436600000e-08,-1.1228600000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.4713900000e-09,1.4131100000e-08,1.4207500000e-08,9.5887000000e+01,5.7612000000e+04,5.5373000000e-09,1.4038500000e-08,-2.1561400000e-09,1.4199900000e-08,-8.7340000000e+00,-9.2249300000e-09,1.0798700000e-08,1.4202500000e-08,1.3028300000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.3838500000e-08,-1.1721400000e-08,1.8135400000e-08,-1.3946900000e+02,5.7612000000e+04,5.5218600000e-09,-8.0247200000e-09,1.6607800000e-08,1.8509900000e-08,1.1620300000e+02,-4.6252900000e-09,-1.8123900000e-08,1.8701800000e-08,-1.0428100000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
1.5412700000e-08,-7.6093700000e-09,1.7188800000e-08,-2.6276000000e+01,5.7612000000e+04,5.5928900000e-09,-1.1642200000e-08,-1.3266500000e-08,1.7897500000e-08,-1.3140500000e+02,1.7726700000e-08,2.4767200000e-09,1.8150400000e-08,7.8430000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
2.1604800000e-09,-1.8944500000e-08,1.9067300000e-08,-8.3494000000e+01,5.7612000000e+04,6.1232900000e-09,-1.9392800000e-08,2.6366400000e-09,1.9571200000e-08,1.7236200000e+02,1.3166000000e-08,-1.4785300000e-08,2.0008200000e-08,-4.8249000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.4274300000e-09,-2.1600900000e-08,2.1871300000e-08,-9.9016000000e+01,5.7612000000e+04,6.3101500000e-09,-2.0725000000e-08,8.3884300000e-09,2.2594100000e-08,1.5870400000e+02,1.0618000000e-08,-1.9943000000e-08,2.2821300000e-08,-6.1260000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
9.3605600000e-10,-5.1901200000e-10,1.0703500000e-09,-2.7179000000e+01,5.7612000000e+04,6.2403700000e-09,-5.9764800000e-10,-6.6926400000e-10,7.2094300000e-10,-1.2918500000e+02,7.0868500000e-10,1.2639800000e-10,5.4103500000e-10,1.3911000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.5571100000e-08,-2.6470700000e-09,1.5795000000e-08,-1.7035200000e+02,5.7612000000e+04,6.4334600000e-09,1.7978100000e-09,1.5689300000e-08,1.5802100000e-08,8.1811000000e+01,-1.1899900000e-08,-1.0057700000e-08,1.5824500000e-08,-1.4053600000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
2.8926400000e-09,2.2070400000e-09,3.6390700000e-09,3.7343000000e+01,5.7612000000e+04,6.6545500000e-09,1.6161500000e-09,-3.2399900000e-09,3.6253000000e-09,-5.5796000000e+01,4.0755200000e-10,3.6018300000e-09,3.6494200000e-09,8.7419000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-6.8395600000e-09,-1.0062100000e-09,6.9137400000e-09,-1.7414300000e+02,5.7612000000e+04,6.2560600000e-09,1.0502200000e-09,6.8597300000e-09,6.9903900000e-09,7.8831000000e+01,-5.4954600000e-09,-3.9385900000e-09,7.1473000000e-09,-1.4655800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
1.1967700000e-08,-1.2791400000e-08,1.7517100000e-08,-4.7567000000e+01,5.7612000000e+04,6.2117700000e-09,-1.4959000000e-08,-7.9117500000e-09,1.6618200000e-08,-1.5246500000e+02,1.6182500000e-08,-3.8058500000e-09,1.6313200000e-08,-1.3491000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.3114600000e-08,1.2280200000e-08,1.7966700000e-08,1.3526400000e+02,5.7612000000e+04,6.4129800000e-09,1.4981200000e-08,8.8968800000e-09,1.7142300000e-08,2.9840000000e+01,-1.6836500000e-08,3.4253300000e-09,1.6851600000e-08,1.6827200000e+02,2.0870000000e+00,2.0880000000e+00,2.0870000000e+00,2.0840000000e+00
-1.6529300000e-08,-3.5068300000e-09,1.6897300000e-08,-1.6802200000e+02,5.7612000000e+04,6.2566600000e-09,6.9231000000e-10,1.6960800000e-08,1.7040900000e-08,8.7930000000e+01,-1.1566000000e-08,-1.2513600000e-08,1.7094600000e-08,-1.3244700000e+02,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0820000000e+00
-7.5187200000e-10,5.6330700000e-09,5.6835600000e-09,9.7603000000e+01,5.7612000000e+04,5.9438800000e-09,5.8030200000e-09,-4.3296600000e-10,5.8196800000e-09,9.8600000000e-01,-4.6825400000e-09,3.8847100000e-09,6.0846900000e-09,1.4286200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-7.0657000000e-10,-6.6653900000e-09,6.7027300000e-09,-9.6051000000e+01,5.7612000000e+04,5.9660800000e-09,-6.1591100000e-09,2.3215600000e-09,6.4573600000e-09,1.5918900000e+02,3.0832600000e-09,-5.6733800000e-09,6.3317700000e-09,-6.1709000000e+01,2.0870000000e+00,2.0880000000e+00,2.0850000000e+00,2.0830000000e+00
-1.8562900000e-08,-6.9673900000e-09,1.9827400000e-08,-1.5942700000e+02,5.7612000000e+04,5.7482200000e-09,-1.9717400000e-09,1.9395000000e-08,1.9308700000e-08,9.5686000000e+01,-1.1073000000e-08,-1.5819100000e-08,1.9107900000e-08,-1.2512500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.5102400000e-08,6.7810300000e-09,1.6555000000e-08,1.5582000000e+02,5.7612000000e+04,5.8153000000e-09,1.0184200000e-08,1.2973400000e-08,1.6326700000e-08,5.3102000000e+01,-1.5943000000e-08,-3.6592000000e-09,1.6219700000e-08,-1.6696200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.7053500000e-08,8.6354800000e-09,1.9115300000e-08,1.5314300000e+02,5.7612000000e+04,5.7049000000e-09,1.2539000000e-08,1.4198400000e-08,1.8551600000e-08,4.8439000000e+01,-1.8382500000e-08,-2.4470700000e-09,1.8330900000e-08,-1.7232800000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.2053600000e-08,-1.1443600000e-08,1.6620700000e-08,-1.3689900000e+02,5.7612000000e+04,6.5508200000e-09,-8.0669000000e-09,1.5138000000e-08,1.7165900000e-08,1.1813200000e+02,-3.7268900000e-09,-1.7024800000e-08,1.7468800000e-08,-1.0294400000e+02,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0830000000e+00
7.1770300000e-09,1.3765000000e-08,1.5523900000e-08,6.3514000000e+01,5.7612000000e+04,5.4618700000e-09,1.1694600000e-08,-1.0181100000e-08,1.5493500000e-08,-3.9984000000e+01,-2.5154900000e-09,1.5232400000e-08,1.5487100000e-08,1.0040000000e+02,2.0880000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.1298300000e-09,1.5611300000e-09,2.6428600000e-09,1.3644700000e+02,5.7612000000e+04,5.4912000000e-09,2.4666400000e-09,1.5337700000e-09,3.5471600000e-09,2.0957000000e+01,-3.3375600000e-09,1.1954900000e-09,3.9041600000e-09,1.5621500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
3.8634500000e-09,-1.9858100000e-08,2.0230400000e-08,-7.8990000000e+01,5.7612000000e+04,5.9277200000e-09,-2.0587100000e-08,1.0731700000e-09,2.0790200000e-08,1.7728300000e+02,1.5107400000e-08,-1.4281500000e-08,2.0957600000e-08,-4.3133000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.2035500000e-08,-1.4293400000e-08,1.8685700000e-08,-4.9486000000e+01,5.7612000000e+04,5.8455100000e-09,-1.6941000000e-08,-8.2474600000e-09,1.8921400000e-08,-1.5383300000e+02,1.8317800000e-08,-4.6972900000e-09,1.9002600000e-08,-1.4311000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.2126700000e-08,8.6457900000e-09,1.4893400000e-08,3.4291000000e+01,5.7612000000e+04,5.8499300000e-09,5.0550300000e-09,-1.4089100000e-08,1.5050100000e-08,-7.1452000000e+01,5.6694100000e-09,1.3903000000e-08,1.5138800000e-08,6.6691000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-4.4283200000e-09,-2.1654700000e-08,2.2102900000e-08,-1.0155700000e+02,5.7612000000e+04,5.9125300000e-09,-1.9900400000e-08,9.9166600000e-09,2.2350800000e-08,1.5314900000e+02,8.5428500000e-09,-2.0653900000e-08,2.2539400000e-08,-6.8231000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-1.8715000000e-08,-5.1320500000e-09,1.9406000000e-08,-1.6466500000e+02,5.7612000000e+04,5.9113800000e-09,-5.9360300000e-11,1.9197000000e-08,1.9091400000e-08,8.9918000000e+01,-1.2462900000e-08,-1.4461100000e-08,1.8986800000e-08,-1.3098200000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-5.8341300000e-09,7.9320700000e-09,9.8465900000e-09,1.2633500000e+02,5.7612000000e+04,5.0297100000e-09,9.2474000000e-09,3.5566300000e-09,9.9077900000e-09,2.0699000000e+01,-9.3289200000e-09,3.3909500000e-09,9.9398400000e-09,1.5968600000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-3.8584400000e-08,2.1568500000e-09,3.8644700000e-08,1.7680100000e+02,5.7612000000e+04,5.8041900000e-09,1.1635100000e-08,3.6944400000e-08,3.8893000000e-08,7.3098000000e+01,-3.2829200000e-08,-2.0853500000e-08,3.8964900000e-08,-1.4727500000e+02,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0820000000e+00
-9.4813000000e-09,2.3521100000e-09,9.7691500000e-09,1.6606700000e+02,5.7612000000e+04,6.5230300000e-09,5.0222500000e-09,8.5693000000e-09,9.9330100000e-09,5.5955000000e+01,-9.8900400000e-09,-2.7010200000e-09,1.0404700000e-08,-1.6650300000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.7043200000e-08,-1.8088700000e-09,1.7138900000e-08,-6.2650000000e+00,5.7612000000e+04,6.1864300000e-09,-6.1233300000e-09,-1.6101700000e-08,1.7304700000e-08,-1.1104800000e+02,1.5239700000e-08,8.1967600000e-09,1.7447600000e-08,2.7785000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
5.5294700000e-09,-1.2037900000e-09,5.6591800000e-09,-1.3924000000e+01,5.7612000000e+04,6.3811700000e-09,-2.6968800000e-09,-4.9710500000e-09,5.6584400000e-09,-1.2194200000e+02,5.4000300000e-09,1.6913900000e-09,5.6643400000e-09,1.5562000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
2.0345400000e-09,-8.1646100000e-10,2.1925900000e-09,-2.1866000000e+01,5.7612000000e+04,6.1526300000e-09,-1.5195100000e-09,-1.8326600000e-09,2.5776000000e-09,-1.3240300000e+02,2.5579300000e-09,2.1751200000e-10,2.7775900000e-09,4.4920000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.6933100000e-09,1.2360400000e-08,1.2475800000e-08,8.2029000000e+01,5.7612000000e+04,6.0640000000e-09,1.1523400000e-08,-4.8066100000e-09,1.2476300000e-08,-2.2660000000e+01,-5.5748200000e-09,1.1169500000e-08,1.2483500000e-08,1.1651300000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.1926500000e-08,-9.3168300000e-09,1.5134300000e-08,-1.4127700000e+02,5.7612000000e+04,6.0115400000e-09,-6.2074400000e-09,1.3832100000e-08,1.5186600000e-08,1.1485400000e+02,-4.1414800000e-09,-1.4679500000e-08,1.5210400000e-08,-1.0518100000e+02,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0830000000e+00
-6.0826300000e-10,1.5355000000e-09,1.6528100000e-09,1.0328900000e+02,5.7612000000e+04,6.0598800000e-09,1.5155900000e-09,-2.6848400000e-10,1.4315400000e-09,-1.0824000000e+01,-8.8899200000e-10,1.3557200000e-09,1.4306000000e-09,9.9709000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
6.7973400000e-09,9.1102500000e-09,1.1366600000e-08,5.3445000000e+01,5.7612000000e+04,4.2635000000e-09,7.0594000000e-09,-8.7525800000e-09,1.1124000000e-08,-5.0907000000e+01,3.0603800000e-10,1.1120000000e-08,1.1005600000e-08,8.8652000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-9.0400600000e-10,1.3420900000e-08,1.3451300000e-08,9.3632000000e+01,5.7612000000e+04,3.9653500000e-09,1.3182200000e-08,-2.5793600000e-09,1.3397800000e-08,-1.1100000000e+01,-8.2890500000e-09,1.0520200000e-08,1.3368100000e-08,1.2801000000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-4.7095100000e-09,4.4166200000e-09,6.4568700000e-09,1.3683800000e+02,5.7612000000e+04,3.7670300000e-09,5.5957800000e-09,3.2404800000e-09,6.4667500000e-09,2.7830000000e+01,-6.3100200000e-09,1.4390800000e-09,6.4753200000e-09,1.6489700000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
9.7004800000e-09,6.2064300000e-09,1.1516000000e-08,3.2299000000e+01,5.7612000000e+04,4.1593200000e-09,3.4971200000e-09,-1.0930300000e-08,1.1434600000e-08,-7.2570000000e+01,4.5134500000e-09,1.0444800000e-08,1.1394500000e-08,6.6441000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-2.0002400000e-08,5.4530000000e-09,2.0732500000e-08,1.6475100000e+02,5.7612000000e+04,4.2980700000e-09,1.0764200000e-08,1.8083300000e-08,2.1211700000e-08,5.8810000000e+01,-2.0158300000e-08,-6.6014500000e-09,2.1386500000e-08,-1.6225800000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
-8.3338900000e-09,6.3644100000e-09,1.0486200000e-08,1.4264300000e+02,5.7612000000e+04,5.1483300000e-09,8.2553900000e-09,6.4695500000e-09,1.0492500000e-08,3.8176000000e+01,-1.0482800000e-08,4.2445400000e-10,1.0498800000e-08,1.7768300000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-3.2665500000e-09,-1.9783600000e-09,3.8189500000e-09,-1.4879900000e+02,5.7612000000e+04,4.9062100000e-09,-1.0452500000e-09,3.1769500000e-09,3.1180400000e-09,1.0922300000e+02,-1.1400700000e-09,-2.7207400000e-09,2.9012200000e-09,-1.1031400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.0581000000e-08,-4.1345600000e-09,1.1360800000e-08,-2.3498000000e+01,5.7612000000e+04,4.9259300000e-09,-7.0266000000e-09,-8.9753400000e-09,1.1447400000e-08,-1.3021600000e+02,1.1301700000e-08,1.3918200000e-09,1.1504500000e-08,4.7980000000e+00,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0840000000e+00
4.0041400000e-09,1.4576100000e-08,1.5116100000e-08,7.4876000000e+01,5.7612000000e+04,5.3281200000e-09,1.3065400000e-08,-7.4458000000e-09,1.4949900000e-08,-2.9449000000e+01,-5.0817000000e-09,1.3948900000e-08,1.4852200000e-08,1.1008600000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0820000000e+00
2.5047400000e-08,-1.1888900000e-08,2.7725900000e-08,-2.4767000000e+01,5.7612000000e+04,5.8756900000e-09,-1.7389300000e-08,-2.1226100000e-08,2.7155200000e-08,-1.2870000000e+02,2.6688400000e-08,5.0069300000e-09,2.6585100000e-08,1.1867000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
7.8998800000e-09,-8.2047400000e-09,1.1389900000e-08,-4.8300000000e+01,5.7612000000e+04,5.9434000000e-09,-1.0358700000e-08,-5.3115300000e-09,1.1750700000e-08,-1.5400900000e+02,1.1367700000e-08,-3.2399600000e-09,1.1854100000e-08,-1.7051000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
1.6627100000e-09,1.1500100000e-08,1.1619800000e-08,8.3182000000e+01,5.7612000000e+04,6.1253500000e-09,1.1467400000e-08,-4.4723000000e-09,1.2618800000e-08,-2.0758000000e+01,-6.2762400000e-09,1.1261700000e-08,1.2892600000e-08,1.1965000000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.7900300000e-08,2.3047700000e-09,1.8048100000e-08,1.7266300000e+02,5.7612000000e+04,5.8270400000e-09,6.5627400000e-09,1.6811800000e-08,1.8047300000e-08,6.8973000000e+01,-1.5877200000e-08,-8.5492100000e-09,1.8010700000e-08,-1.5139500000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.8447300000e-09,-9.2548300000e-09,9.4369100000e-09,-7.9451000000e+01,5.7612000000e+04,7.2539300000e-09,-8.9113000000e-09,6.2512000000e-10,8.6665500000e-09,1.7560400000e+02,6.1199900000e-09,-6.1348600000e-09,8.3952200000e-09,-4.5464000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.5156800000e-08,-3.0718600000e-09,1.5465000000e-08,-1.6854300000e+02,5.7612000000e+04,7.3537800000e-09,9.7901900000e-10,1.5389000000e-08,1.5372700000e-08,8.5815000000e+01,-1.0843700000e-08,-1.0897500000e-08,1.5319700000e-08,-1.3540900000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0840000000e+00
1.3174200000e-08,3.0228400000e-09,1.3516500000e-08,1.3758000000e+01,5.7612000000e+04,7.3754500000e-09,-1.8961800000e-10,-1.3613000000e-08,1.3649400000e-08,-9.0441000000e+01,8.9759000000e-09,1.0351100000e-08,1.3673100000e-08,4.9497000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
7.5633600000e-09,-8.7055300000e-09,1.1532200000e-08,-4.8577000000e+01,5.7612000000e+04,7.1076900000e-09,-1.0424700000e-08,-5.2812400000e-09,1.1853400000e-08,-1.5265000000e+02,1.1533700000e-08,-2.6688500000e-09,1.2034000000e-08,-1.1690000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
6.5865500000e-09,-4.2667200000e-09,7.8478700000e-09,-3.2935000000e+01,5.7612000000e+04,6.9762600000e-09,-5.8758500000e-09,-5.5723300000e-09,8.3506700000e-09,-1.3557900000e+02,8.3334900000e-09,5.4640700000e-10,8.8666900000e-09,5.5550000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-7.4930900000e-09,3.0932100000e-09,8.1064800000e-09,1.5756900000e+02,5.7612000000e+04,7.7071400000e-09,4.8851100000e-09,6.6328300000e-09,8.2376900000e-09,5.4231000000e+01,-8.1450500000e-09,-1.9642800000e-09,8.6793000000e-09,-1.6527100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-1.6009400000e-08,1.3386100000e-08,2.0868500000e-08,1.4083900000e+02,5.7612000000e+04,7.3577900000e-09,1.6861500000e-08,1.2377400000e-08,2.0995800000e-08,3.7772000000e+01,-2.0967700000e-08,1.0635000000e-09,2.1027500000e-08,1.7784500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.4073500000e-09,-1.0939300000e-08,1.1029500000e-08,-9.6574000000e+01,5.7612000000e+04,7.2275600000e-09,-1.0447900000e-08,3.9703600000e-09,1.1364500000e-08,1.5955100000e+02,5.8390400000e-09,-1.0084800000e-08,1.1653200000e-08,-5.9396000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0820000000e+00
-3.0345700000e-09,-3.7028200000e-09,4.7879100000e-09,-1.2933600000e+02,5.7612000000e+04,5.9446900000e-09,-3.2771100000e-09,3.7078300000e-09,5.0465400000e-09,1.3392400000e+02,2.8687800000e-10,-5.0385800000e-09,5.1540000000e-09,-8.4435000000e+01,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-2.0153700000e-09,-5.9017700000e-09,6.2371100000e-09,-1.0885400000e+02,5.7612000000e+04,5.8484200000e-09,-5.3583200000e-09,3.1373500000e-09,6.2033200000e-09,1.5277100000e+02,2.3322500000e-09,-5.7462900000e-09,6.2188400000e-09,-6.4754000000e+01,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
-1.4388400000e-08,1.9715800000e-08,2.4407800000e-08,1.2640800000e+02,5.7612000000e+04,5.9207800000e-09,2.2749700000e-08,9.1219000000e-09,2.4598400000e-08,2.2146000000e+01,-2.3322900000e-08,7.8161000000e-09,2.4719900000e-08,1.6209600000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0810000000e+00
-1.6778000000e-08,5.2839900000e-09,1.7590400000e-08,1.6251900000e+02,5.7612000000e+04,5.8738900000e-09,9.2461600000e-09,1.5121700000e-08,1.7724600000e-08,5.9138000000e+01,-1.6953700000e-08,-5.6595800000e-09,1.8230000000e-08,-1.6044700000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
1.1881300000e-10,9.1781500000e-09,9.1789200000e-09,8.9258000000e+01,5.7612000000e+04,5.4052200000e-09,9.1445600000e-09,-2.4712300000e-09,9.4725900000e-09,-1.4969000000e+01,-5.5085300000e-09,8.0565300000e-09,1.0315400000e-08,1.2462300000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
-1.5836700000e-08,1.3076500000e-09,1.5890600000e-08,1.7477600000e+02,5.7612000000e+04,4.8953400000e-09,5.3018500000e-09,1.4740000000e-08,1.5539200000e-08,6.9905000000e+01,-1.3559800000e-08,-7.4411400000e-09,1.5407200000e-08,-1.5112100000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
-1.9285800000e-09,-4.9536100000e-10,1.9933500000e-09,-1.6559500000e+02,5.7612000000e+04,4.7561400000e-09,3.2266100000e-10,2.1617500000e-09,2.4234700000e-09,7.4876000000e+01,-2.0046000000e-09,-1.3617800000e-09,2.6930900000e-09,-1.5090400000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0830000000e+00
-3.0097600000e-09,-1.2432000000e-09,3.2564900000e-09,-1.5622600000e+02,5.7612000000e+04,4.7095600000e-09,-5.3831800000e-10,3.3225000000e-09,3.5712800000e-09,1.0150500000e+02,-1.7395200000e-09,-3.2326900000e-09,3.6672800000e-09,-1.1817500000e+02,2.0870000000e+00,2.0880000000e+00,2.0860000000e+00,2.0830000000e+00
