2024-10-25,12:31:02,Sample Rate(S):,0.400
X,Y,R,Theta,Frequency,Noise,XH1,YH1,RH1,Theta H1,XH2,YH2,RH2,Theta H2,ADC1,ADC2,ADC3,ADC4
2.0232400000e-08,-8.1069500000e-09,2.1796600000e-08,-2.1836000000e+01,5.1660000000e+03,6.0799800000e-09,-8.8119500000e-09,1.9868700000e-08,2.1735500000e-08,1.1619900000e+02,-1.3529800000e-08,1.6861800000e-08,2.1563000000e-08,1.2986000000e+02,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0790000000e+00
1.2035400000e-08,3.5818200000e-09,1.2557100000e-08,1.6761000000e+01,5.1660000000e+03,6.6168100000e-09,-1.0944700000e-08,5.9749200000e-09,1.2429400000e-08,1.5148800000e+02,-1.1949900000e-08,3.3795000000e-09,1.2391700000e-08,1.6417400000e+02,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0810000000e+00
1.7937800000e-08,-9.5104200000e-09,2.0303100000e-08,-2.7932000000e+01,5.1660000000e+03,6.7719000000e-09,-5.7378400000e-09,1.9377600000e-08,2.0209300000e-08,1.0633500000e+02,-9.7199100000e-09,1.7623300000e-08,2.0051900000e-08,1.1874300000e+02,2.0880000000e+00,2.0870000000e+00,2.0830000000e+00,2.0780000000e+00
1.0761000000e-08,-8.4428400000e-09,1.3677800000e-08,-3.8172000000e+01,5.1660000000e+03,6.6585500000e-09,-1.5359900000e-09,1.3637800000e-08,1.3723400000e-08,9.6405000000e+01,-4.4612800000e-09,1.3003900000e-08,1.3747900000e-08,1.0897000000e+02,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0870000000e+00
3.0138300000e-09,-5.0036700000e-09,5.8414500000e-09,-5.8938000000e+01,5.1660000000e+03,6.5244100000e-09,1.5735600000e-09,5.4357700000e-09,5.4817600000e-09,7.1916000000e+01,5.2919100000e-10,5.4559300000e-09,5.1413500000e-09,8.0127000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-1.6999000000e-08,4.5228300000e-09,1.7590400000e-08,1.6510100000e+02,5.1660000000e+03,6.2691400000e-09,8.6075000000e-09,-1.5345500000e-08,1.7594800000e-08,-6.1137000000e+01,1.1628100000e-08,-1.3186300000e-08,1.7551800000e-08,-4.9025000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0790000000e+00
1.1194300000e-08,-1.9547900000e-09,1.1363700000e-08,-9.8500000000e+00,5.1660000000e+03,6.8324500000e-09,-6.5723700000e-09,9.4716200000e-09,1.1690000000e-08,1.2489700000e+02,-8.6106800000e-09,8.0383600000e-09,1.1999700000e-08,1.3794200000e+02,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0880000000e+00
4.7917500000e-09,1.7210600000e-08,1.7865600000e-08,7.4442000000e+01,5.1660000000e+03,6.3990200000e-09,-1.5155300000e-08,-9.3520700000e-09,1.7808900000e-08,-1.4702000000e+02,-1.2440600000e-08,-1.2670500000e-08,1.7690000000e-08,-1.3317700000e+02,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0880000000e+00
-1.9114800000e-08,3.9163000000e-09,1.9511900000e-08,1.6842100000e+02,5.1660000000e+03,7.0221600000e-09,1.0059700000e-08,-1.5905200000e-08,1.8496500000e-08,-5.8062000000e+01,1.2960200000e-08,-1.3196600000e-08,1.8193200000e-08,-4.5907000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
2.0073300000e-08,7.3938100000e-09,2.1391800000e-08,2.0221000000e+01,5.1660000000e+03,6.9978900000e-09,-1.9358600000e-08,9.3218700000e-09,2.1486200000e-08,1.5376200000e+02,-2.0966800000e-08,5.1088300000e-09,2.1580300000e-08,1.6579400000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
9.8811200000e-09,-1.1494800000e-08,1.5158100000e-08,-4.9623000000e+01,5.1660000000e+03,6.8780700000e-09,1.3296700000e-09,1.5151400000e-08,1.5233800000e-08,8.4907000000e+01,-1.9754400000e-09,1.5105100000e-08,1.5259400000e-08,9.7420000000e+01,2.0870000000e+00,2.0870000000e+00,2.0870000000e+00,2.0790000000e+00
2.8011200000e-09,-2.1835500000e-09,3.5522000000e-09,-3.7937000000e+01,5.1660000000e+03,7.0623700000e-09,9.7934400000e-11,3.1028800000e-09,3.1054500000e-09,8.2622000000e+01,-2.6217300000e-10,2.8999900000e-09,2.7543900000e-09,8.8593000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-1.7315300000e-09,1.2920300000e-08,1.3035900000e-08,9.7365000000e+01,5.1660000000e+03,7.2608500000e-09,-8.0350200000e-09,-1.0263000000e-08,1.3040400000e-08,-1.2809200000e+02,-5.6232600000e-09,-1.1758000000e-08,1.3033500000e-08,-1.1551900000e+02,2.0870000000e+00,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00
1.5684100000e-08,-2.7693900000e-09,1.5926900000e-08,-1.0014000000e+01,5.1660000000e+03,6.8040600000e-09,-8.9601300000e-09,1.3407800000e-08,1.6326000000e-08,1.2292800000e+02,-1.1638800000e-08,1.1757000000e-08,1.6528500000e-08,1.3465700000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
4.8509700000e-10,5.2953000000e-09,5.3174800000e-09,8.4766000000e+01,5.1660000000e+03,6.6952600000e-09,-3.6921700000e-09,-3.0605800000e-09,4.7957500000e-09,-1.4032400000e+02,-2.7701100000e-09,-3.5739700000e-09,4.2379600000e-09,-1.2788900000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
2.4322000000e-08,7.1052000000e-09,2.5338500000e-08,1.6285000000e+01,5.1660000000e+03,6.4234400000e-09,-2.2008400000e-08,1.2265100000e-08,2.4886900000e-08,1.5079600000e+02,-2.3842100000e-08,7.1348500000e-09,2.4721000000e-08,1.6328200000e+02,2.0890000000e+00,2.0890000000e+00,2.0880000000e+00,2.0870000000e+00
2.3979800000e-09,7.9130100000e-09,8.2685000000e-09,7.3141000000e+01,5.1660000000e+03,5.5879200000e-09,-7.5300900000e-09,-4.1371000000e-09,8.5918400000e-09,-1.4945500000e+02,-6.7486700000e-09,-6.3129100000e-09,9.5616700000e-09,-1.3616400000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.2541700000e-08,1.7396100000e-08,2.1445700000e-08,5.4385000000e+01,5.1660000000e+03,5.5896100000e-09,-2.1123800000e-08,-3.3432400000e-09,2.1327000000e-08,-1.7080100000e+02,-1.9809600000e-08,-7.9006400000e-09,2.1267700000e-08,-1.5801300000e+02,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0890000000e+00
4.5656600000e-10,1.8592500000e-08,1.8598200000e-08,8.8593000000e+01,5.1660000000e+03,5.5042200000e-09,-1.3577700000e-08,-1.2531600000e-08,1.8354100000e-08,-1.3783200000e+02,-1.0602900000e-08,-1.4556300000e-08,1.8103300000e-08,-1.2647900000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-2.6020500000e-08,-3.2616000000e-09,2.6224100000e-08,-1.7285500000e+02,5.1660000000e+03,5.6950000000e-09,2.0086500000e-08,-1.5984100000e-08,2.5384000000e-08,-3.8595000000e+01,2.2805200000e-08,-1.1147700000e-08,2.5096700000e-08,-2.6107000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
2.7489200000e-09,1.4733700000e-08,1.4988100000e-08,7.8543000000e+01,5.1660000000e+03,5.7821600000e-09,-1.2401100000e-08,-8.0997900000e-09,1.4632600000e-08,-1.4777300000e+02,-1.0387800000e-08,-1.0001700000e-08,1.4448100000e-08,-1.3821500000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
1.2136900000e-08,2.6457000000e-08,2.9108000000e-08,6.5738000000e+01,5.1660000000e+03,5.8505900000e-09,-2.7424400000e-08,-1.0169500000e-08,2.9398200000e-08,-1.5929200000e+02,-2.4584600000e-08,-1.6357100000e-08,2.9556800000e-08,-1.4639900000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0810000000e+00
9.8511600000e-09,-2.4615200000e-09,1.0154200000e-08,-1.5007000000e+01,5.1660000000e+03,6.1961400000e-09,-4.9051500000e-09,8.6347300000e-09,9.7031200000e-09,1.1861700000e+02,-6.3863200000e-09,7.3050400000e-09,9.2435600000e-09,1.2921800000e+02,2.0880000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-3.4422400000e-09,1.4204700000e-08,1.4615800000e-08,1.0347500000e+02,5.1660000000e+03,5.9611900000e-09,-7.8650400000e-09,-1.2627000000e-08,1.5004100000e-08,-1.2201700000e+02,-5.0017700000e-09,-1.4257300000e-08,1.5134400000e-08,-1.0960200000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-1.1116600000e-08,7.9888700000e-09,1.3689500000e-08,1.4489400000e+02,5.1660000000e+03,5.9465100000e-09,2.2751400000e-09,-1.3594400000e-08,1.3874100000e-08,-7.9935000000e+01,5.3339300000e-09,-1.2834900000e-08,1.3958100000e-08,-6.5863000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0880000000e+00
-1.0290200000e-08,5.4564800000e-09,1.1647500000e-08,1.5063500000e+02,5.1660000000e+03,5.7245700000e-09,3.0699200000e-09,-1.1266100000e-08,1.1676600000e-08,-7.5453000000e+01,5.3176200000e-09,-1.0452900000e-08,1.1670500000e-08,-6.4270000000e+01,2.0880000000e+00,2.0900000000e+00,2.0880000000e+00,2.0870000000e+00
-1.0822600000e-08,-7.1153500000e-09,1.2952300000e-08,-1.4574900000e+02,5.1660000000e+03,5.8508900000e-09,1.2612600000e-08,-2.0498000000e-09,1.2630900000e-08,-9.3400000000e+00,1.2610900000e-08,8.8728400000e-10,1.2502900000e-08,4.0700000000e+00,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
1.1006900000e-08,-3.3378700000e-09,1.1501900000e-08,-1.7396000000e+01,5.1660000000e+03,5.1020400000e-09,-5.3806300000e-09,1.0464600000e-08,1.2024100000e-08,1.1675800000e+02,-7.6161500000e-09,9.5494300000e-09,1.2272600000e-08,1.2891200000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.4022200000e-08,2.6003900000e-09,1.4261300000e-08,1.6946500000e+02,5.1660000000e+03,5.2588100000e-09,8.0819500000e-09,-1.1949300000e-08,1.4587800000e-08,-5.5951000000e+01,1.0598000000e-08,-1.0134800000e-08,1.4745000000e-08,-4.3443000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-5.6932100000e-10,-3.8443900000e-10,6.9296000000e-10,-1.4597000000e+02,5.1660000000e+03,4.7837900000e-09,5.8391000000e-10,-4.3716100000e-10,7.3415500000e-10,-5.5067000000e+01,6.6109600000e-10,-6.0627500000e-10,1.3887700000e-09,-5.9463000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
4.5011400000e-09,-5.0030900000e-09,6.7303400000e-09,-4.8023000000e+01,5.1660000000e+03,5.5008000000e-09,6.4347200000e-10,6.2183600000e-09,6.2521300000e-09,8.1263000000e+01,-3.8391000000e-10,5.7683000000e-09,5.3198400000e-09,9.0579000000e+01,2.0880000000e+00,2.0890000000e+00,2.0840000000e+00,2.0800000000e+00
-1.7830200000e-08,-4.0865600000e-09,1.8292600000e-08,-1.6709100000e+02,5.1660000000e+03,5.9926500000e-09,1.5320300000e-08,-1.0048400000e-08,1.8353900000e-08,-3.4026000000e+01,1.7078800000e-08,-6.7214400000e-09,1.8386400000e-08,-2.2235000000e+01,2.0860000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.5410000000e-08,2.0042100000e-08,2.5281500000e-08,5.2444000000e+01,5.1660000000e+03,6.5983200000e-09,-2.4847600000e-08,-3.1519300000e-09,2.5046700000e-08,-1.7262100000e+02,-2.3318100000e-08,-8.4518000000e-09,2.4548600000e-08,-1.5996500000e+02,2.0870000000e+00,2.0870000000e+00,2.0850000000e+00,2.0820000000e+00
5.4418300000e-09,-1.1193400000e-08,1.2446200000e-08,-6.4062000000e+01,5.1660000000e+03,7.1030900000e-09,4.1899600000e-09,1.1862300000e-08,1.2830600000e-08,7.0523000000e+01,1.5487600000e-09,1.2853500000e-08,1.2948400000e-08,8.3073000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0830000000e+00
-7.5651600000e-09,4.2140100000e-09,8.6597000000e-09,1.5088100000e+02,5.1660000000e+03,7.0397800000e-09,2.3871200000e-09,-8.2250000000e-09,8.4604200000e-09,-7.3093000000e+01,4.1597500000e-09,-7.3669900000e-09,8.2110300000e-09,-5.9034000000e+01,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
9.5704500000e-09,-1.1751800000e-08,1.5156000000e-08,-4.9890000000e+01,5.1660000000e+03,7.1545000000e-09,1.4064500000e-09,1.5212400000e-08,1.5530200000e-08,8.6663000000e+01,-2.4848400000e-09,1.5329800000e-08,1.5662200000e-08,1.0018600000e+02,2.0870000000e+00,2.0900000000e+00,2.0870000000e+00,2.0870000000e+00
-5.8677800000e-09,7.8029000000e-09,9.7630400000e-09,1.2694300000e+02,5.1660000000e+03,7.0406400000e-09,-1.5271300000e-09,-9.5801000000e-09,9.6340300000e-09,-9.9638000000e+01,4.8858000000e-10,-9.6216200000e-09,9.5592500000e-09,-8.7654000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
3.9369900000e-10,1.0333000000e-08,1.0340600000e-08,8.9010000000e+01,5.1660000000e+03,7.6381800000e-09,-7.3704400000e-09,-7.0231600000e-09,1.0075200000e-08,-1.3585100000e+02,-5.5325400000e-09,-8.3655700000e-09,9.9531000000e-09,-1.2280700000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
3.2315000000e-09,1.7493600000e-08,1.7789600000e-08,7.9534000000e+01,5.1660000000e+03,6.8041300000e-09,-1.4496100000e-08,-9.7505700000e-09,1.7146500000e-08,-1.4629500000e+02,-1.1857200000e-08,-1.2105000000e-08,1.6820300000e-08,-1.3397300000e+02,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
1.7101100000e-08,4.0803700000e-09,1.7581200000e-08,1.3420000000e+01,5.1660000000e+03,6.5827700000e-09,-1.4878800000e-08,9.5406600000e-09,1.7862000000e-08,1.4606200000e+02,-1.6631200000e-08,6.5155700000e-09,1.7953200000e-08,1.5803300000e+02,2.0860000000e+00,2.0890000000e+00,2.0870000000e+00,2.0840000000e+00
1.6576700000e-09,-3.2371800000e-09,3.6370400000e-09,-6.4692000000e+01,5.1660000000e+03,6.2561400000e-09,1.1715500000e-09,3.2043300000e-09,3.1914100000e-09,6.7759000000e+01,5.3753400000e-10,3.1456100000e-09,2.9795000000e-09,7.7751000000e+01,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0840000000e+00
1.1192800000e-08,-9.7261500000e-09,1.4828400000e-08,-4.1878000000e+01,5.1660000000e+03,5.8627500000e-09,-7.0381000000e-10,1.4761500000e-08,1.4646900000e-08,9.1006000000e+01,-3.4316800000e-09,1.4204200000e-08,1.4561300000e-08,1.0189400000e+02,2.0880000000e+00,2.0900000000e+00,2.0890000000e+00,2.0870000000e+00
2.3322300000e-09,-8.3114800000e-09,8.6326500000e-09,-7.4326000000e+01,5.1660000000e+03,5.7912300000e-09,4.3092000000e-09,6.7688500000e-09,8.0243800000e-09,5.5825000000e+01,2.8524800000e-09,7.1938100000e-09,7.4660000000e-09,6.6500000000e+01,2.0880000000e+00,2.0900000000e+00,2.0840000000e+00,2.0780000000e+00
1.7507100000e-09,8.5749900000e-09,8.7519600000e-09,7.9278000000e+01,5.1660000000e+03,5.3255100000e-09,-7.3923500000e-09,-4.9649500000e-09,9.0734600000e-09,-1.4533800000e+02,-6.1641400000e-09,-6.6580700000e-09,9.2574000000e-09,-1.3206000000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
-1.0138800000e-08,-1.1022800000e-09,1.0198600000e-08,-1.7457200000e+02,5.1660000000e+03,5.8046000000e-09,7.7031400000e-09,-6.4636100000e-09,9.9021800000e-09,-4.0749000000e+01,8.7264300000e-09,-4.7770700000e-09,9.6101000000e-09,-2.9808000000e+01,2.0860000000e+00,2.0890000000e+00,2.0840000000e+00,2.0860000000e+00
1.4942500000e-08,1.7082400000e-09,1.5039900000e-08,6.8880000000e+00,5.1660000000e+03,5.4842500000e-09,-1.1698200000e-08,9.3062500000e-09,1.4860200000e-08,1.4185600000e+02,-1.3401300000e-08,6.3020400000e-09,1.4775200000e-08,1.5475200000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-1.1342100000e-09,6.4827400000e-09,6.5820300000e-09,9.3611000000e+01,5.1660000000e+03,5.2919000000e-09,-4.4293300000e-09,-4.9571700000e-09,6.6956600000e-09,-1.3494000000e+02,-3.5868200000e-09,-5.6528800000e-09,6.7574600000e-09,-1.2554200000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
3.1476700000e-09,2.3920000000e-08,2.4126500000e-08,8.2503000000e+01,5.1660000000e+03,5.0558400000e-09,-1.9715100000e-08,-1.4413100000e-08,2.4725000000e-08,-1.4476300000e+02,-1.6614200000e-08,-1.8310700000e-08,2.5035400000e-08,-1.3314200000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-2.1581200000e-08,1.6386800000e-08,2.7097500000e-08,1.4279000000e+02,5.1660000000e+03,5.3814200000e-09,3.5803100000e-09,-2.6987900000e-08,2.7224300000e-08,-8.2163000000e+01,9.5608300000e-09,-2.5733700000e-08,2.7553000000e-08,-6.9491000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-4.1454500000e-09,8.3105300000e-09,9.2879900000e-09,1.1651100000e+02,5.1660000000e+03,5.7802200000e-09,-3.4394300000e-09,-8.6522700000e-09,9.3697400000e-09,-1.1446900000e+02,-1.9358300000e-09,-9.1665700000e-09,9.4601300000e-09,-1.0467900000e+02,2.0870000000e+00,2.0870000000e+00,2.0890000000e+00,2.0790000000e+00
-6.3007500000e-09,1.8227600000e-09,6.5598100000e-09,1.6674000000e+02,5.1660000000e+03,5.8562300000e-09,3.4406100000e-09,-5.6482700000e-09,6.6809400000e-09,-5.5822000000e+01,4.8633700000e-09,-4.5795500000e-09,6.7604200000e-09,-4.0486000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-5.4690600000e-09,-1.0771700000e-08,1.2080600000e-08,-1.1740300000e+02,5.1660000000e+03,6.0126700000e-09,1.1445300000e-08,3.4130600000e-09,1.1884000000e-08,1.6690000000e+01,1.0370300000e-08,5.6612100000e-09,1.1791600000e-08,2.7473000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
1.4379900000e-08,-9.1894600000e-10,1.4409300000e-08,-4.4070000000e+00,5.1660000000e+03,5.4717200000e-09,-9.2664200000e-09,1.0965300000e-08,1.4227600000e-08,1.2866900000e+02,-1.1090100000e-08,9.0196800000e-09,1.4154200000e-08,1.3956000000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
1.1485600000e-08,1.7372000000e-10,1.1487100000e-08,-1.2700000000e-01,5.1660000000e+03,5.4179800000e-09,-8.1298700000e-09,8.2783800000e-09,1.1721400000e-08,1.3352300000e+02,-9.7250500000e-09,6.7719100000e-09,1.1842300000e-08,1.4512100000e+02,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
8.5844700000e-09,-7.9739200000e-09,1.1716700000e-08,-4.4076000000e+01,5.1660000000e+03,5.4594000000e-09,-1.0825800000e-10,1.1649500000e-08,1.1589300000e-08,8.9291000000e+01,-2.3768700000e-09,1.1339600000e-08,1.1535300000e-08,9.7928000000e+01,2.0860000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-2.3894500000e-09,2.0224100000e-09,3.1304400000e-09,1.3975600000e+02,5.1660000000e+03,5.3575300000e-09,2.5537300000e-10,-2.9150400000e-09,2.9262300000e-09,-8.4113000000e+01,8.5965900000e-10,-2.5797100000e-09,2.5095700000e-09,-7.0421000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0880000000e+00
7.3048400000e-09,9.4740300000e-09,1.1963200000e-08,5.2739000000e+01,5.1660000000e+03,4.5037200000e-09,-1.1948400000e-08,-1.5405900000e-09,1.2131000000e-08,-1.7226600000e+02,-1.1379100000e-08,-4.4243700000e-09,1.2286800000e-08,-1.5847900000e+02,2.0870000000e+00,2.0890000000e+00,2.0870000000e+00,2.0770000000e+00
-4.9571300000e-09,6.2613000000e-09,7.9861700000e-09,1.2836900000e+02,5.1660000000e+03,4.4992700000e-09,-6.1252100000e-10,-7.3106300000e-09,7.0300700000e-09,-9.3603000000e+01,1.0927400000e-09,-6.9445100000e-09,6.7422800000e-09,-7.9832000000e+01,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0870000000e+00
5.9922700000e-09,-1.6249900000e-08,1.7319600000e-08,-6.9758000000e+01,5.1660000000e+03,4.5131200000e-09,7.2120600000e-09,1.5848400000e-08,1.7412300000e-08,6.6858000000e+01,3.2345500000e-09,1.7287100000e-08,1.7666800000e-08,8.0071000000e+01,2.0880000000e+00,2.0900000000e+00,2.0870000000e+00,2.0870000000e+00
-5.3273200000e-09,-6.7692900000e-09,8.6144900000e-09,-1.2820200000e+02,5.1660000000e+03,4.5232800000e-09,8.7250700000e-09,1.2498300000e-09,9.0119200000e-09,9.8370000000e+00,8.3328100000e-09,3.4313000000e-09,9.4020000000e-09,2.5474000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0790000000e+00
-2.5500500000e-09,1.2394500000e-08,1.2654200000e-08,9.9777000000e+01,5.1660000000e+03,4.8162200000e-09,-7.2114100000e-09,-1.0067100000e-08,1.2242400000e-08,-1.2655000000e+02,-5.1037400000e-09,-1.0971300000e-08,1.2100400000e-08,-1.1589200000e+02,2.0870000000e+00,2.0870000000e+00,2.0880000000e+00,2.0870000000e+00
-2.1056600000e-10,3.2464200000e-09,3.2532500000e-09,9.3711000000e+01,5.1660000000e+03,5.0356900000e-09,-2.1493400000e-09,-2.3698100000e-09,3.1993400000e-09,-1.3397200000e+02,-1.6288800000e-09,-2.6657400000e-09,3.1034900000e-09,-1.2266800000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
9.1659500000e-09,1.1415400000e-08,1.4639900000e-08,5.1782000000e+01,5.1660000000e+03,5.7233700000e-09,-1.4875600000e-08,-1.6659000000e-09,1.5299900000e-08,-1.7303200000e+02,-1.4421000000e-08,-5.6451200000e-09,1.5975600000e-08,-1.5930700000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
-3.9564600000e-09,-5.0439000000e-09,6.4105000000e-09,-1.2811100000e+02,5.1660000000e+03,6.0459400000e-09,6.0927700000e-09,7.1648600000e-10,6.1347500000e-09,6.8740000000e+00,5.5256000000e-09,1.9478800000e-09,5.8588800000e-09,1.9595000000e+01,2.0860000000e+00,2.0870000000e+00,2.0860000000e+00,2.0790000000e+00
-1.1254900000e-09,6.2842700000e-09,6.3845300000e-09,1.0190700000e+02,5.1660000000e+03,6.2051600000e-09,-3.6316500000e-09,-5.4899400000e-09,6.7913800000e-09,-1.2182300000e+02,-2.2422000000e-09,-6.4105000000e-09,7.2351600000e-09,-1.0619200000e+02,2.0870000000e+00,2.0890000000e+00,2.0850000000e+00,2.0830000000e+00
-1.8358600000e-09,-5.5059600000e-09,5.8045000000e-09,-1.0581000000e+02,5.1660000000e+03,5.8945700000e-09,5.0908600000e-09,2.7987700000e-09,5.8257700000e-09,3.1264000000e+01,4.2039100000e-09,4.0324900000e-09,5.8483200000e-09,4.6110000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0870000000e+00
1.5327100000e-09,-8.0569600000e-09,8.2018900000e-09,-8.3527000000e+01,5.1660000000e+03,6.0797000000e-09,4.9095500000e-09,6.0802700000e-09,7.6389700000e-09,4.8777000000e+01,3.6656800000e-09,6.7014300000e-09,7.4762500000e-09,5.8907000000e+01,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0880000000e+00
2.1185900000e-09,-5.2146800000e-09,5.6286600000e-09,-6.7889000000e+01,5.1660000000e+03,5.7998900000e-09,2.0431400000e-09,4.9440000000e-09,5.3495900000e-09,6.8509000000e+01,7.8621100000e-10,4.9945200000e-09,4.7486400000e-09,8.2204000000e+01,2.0870000000e+00,2.0890000000e+00,2.0880000000e+00,2.0880000000e+00
1.7878400000e-10,-2.0061800000e-09,2.0144600000e-09,-8.4907000000e+01,5.1660000000e+03,5.8595700000e-09,1.3193600000e-09,1.7444800000e-09,2.3572800000e-09,5.5423000000e+01,8.8420700000e-10,2.1849900000e-09,2.5204600000e-09,6.9950000000e+01,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.0913700000e-09,-2.0008700000e-08,2.0038500000e-08,-9.3197000000e+01,5.1660000000e+03,5.2214800000e-09,1.5087100000e-08,1.3306000000e-08,2.0187100000e-08,4.1375000000e+01,1.1888800000e-08,1.6420900000e-08,2.0311500000e-08,5.3945000000e+01,2.0860000000e+00,2.0880000000e+00,2.0830000000e+00,2.0810000000e+00
5.0552600000e-09,9.9297000000e-09,1.1142500000e-08,6.3135000000e+01,5.1660000000e+03,5.9072800000e-09,-1.0681500000e-08,-3.4177400000e-09,1.1372600000e-08,-1.6208200000e+02,-9.8027000000e-09,-5.8212000000e-09,1.1456400000e-08,-1.4946200000e+02,2.0870000000e+00,2.0870000000e+00,2.0840000000e+00,2.0780000000e+00
-1.5412800000e-08,-1.3884900000e-08,2.0744700000e-08,-1.3799600000e+02,5.1660000000e+03,5.5827000000e-09,2.1027700000e-08,-1.2448200000e-09,2.1649500000e-08,-3.3930000000e+00,2.1373900000e-08,3.4432900000e-09,2.1909500000e-08,9.1610000000e+00,2.0870000000e+00,2.0890000000e+00,2.0860000000e+00,2.0840000000e+00
3.2863300000e-09,1.3449200000e-08,1.3845100000e-08,7.5041000000e+01,5.1660000000e+03,5.8824900000e-09,-1.2224900000e-08,-6.6404600000e-09,1.4519900000e-08,-1.5278400000e+02,-1.1161700000e-08,-9.1955800000e-09,1.4752400000e-08,-1.4262200000e+02,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0820000000e+00
3.7324500000e-09,-9.5497500000e-09,1.0253400000e-08,-6.7531000000e+01,5.1660000000e+03,6.1107900000e-09,4.0449000000e-09,9.5646300000e-09,1.0524400000e-08,6.8246000000e+01,1.6844000000e-09,1.0569100000e-08,1.0673000000e-08,8.2007000000e+01,2.0870000000e+00,2.0880000000e+00,2.0840000000e+00,2.0800000000e+00
-7.8485900000e-10,-7.0830000000e-09,7.1263500000e-09,-9.6323000000e+01,5.1660000000e+03,6.0808000000e-09,5.6784800000e-09,4.4776300000e-09,7.2314900000e-09,3.8223000000e+01,4.6312300000e-09,5.6717100000e-09,7.4656100000e-09,5.0647000000e+01,2.0880000000e+00,2.0890000000e+00,2.0870000000e+00,2.0860000000e+00
